ЗНП,Вагон №,Накладная №
74,63616163,ЭЛ941999
14,63616189,20253109
14,63616189,35195862
40,63616189,20302223
40,63616189,35289595
40,63616189,20346753
25,63616239,20266741
25,63616239,10024047
41,63616239,ЭЛ885557
41,63616239,ЭЛ908209
79,63616239,20334692
14,63622823,20254767
14,63622823,35208854
40,63622823,20303916
40,63622823,35299634
40,63622823,20355951
25,63622831,20266741
25,63622831,10023682
41,63622831,ЭЛ885347
41,63622831,ЭЛ908209
79,63622831,20334919
25,63622849,20266741
25,63622849,10024057
25,63622849,ЭЛ920539
28,63622856,ЭЛ807984
28,63622856,ЭЛ827849
56,63622856,ЭЛ863051
56,63622856,ЭЛ878093
77,63622856,20320776
77,63622856,10037765
77,63622856,20350624
29,63622864,10279457
29,63622864,37260722
2,63622864,20275099
2,63622864,00513096
41,63622864,ЭЛ920866
41,63622864,ЭЛ935472
46,63622864,20350476
26,63622872,20264532
26,63622872,10022308
36,63622872,20315442
36,63622872,00513531
25,63622906,20269615
25,63622906,10027540
74,63622906,ЭЛ938023
74,63622906,ЭЛ962747
19,63622922,ЭЛ774251
19,63622922,ЭЛ795168
19,63622922,ЭЛ818550
39,63622922,ЭЛ871519
39,63622922,ЭЛ892985
44,63622922,ЭЛ930007
2,63622930,20270745
2,63622930,00510148
2,63622930,ЭЛ882707
52,63622930,ЭЛ904173
52,63622930,ЭЛ948819
14,63622948,20238346
14,63622948,35138062
12,63622948,ЭЛ852224
12,63622948,ЭЛ898841
40,63622948,20333389
40,63622948,35346791
17,63622955,ЭЛ797414
17,63622955,ЭЛ809774
17,63622955,ЭЛ836847
17,63622955,ЭЛ844274
24,63622955,ЭЛ855182
24,63622955,ЭЛ865863
46,63622955,20303263
46,63622955,10033968
25,63622963,20246441
25,63622963,10019815
36,63622963,20351299
14,63622971,20237383
14,63622971,35138063
12,63622971,ЭЛ822172
12,63622971,ЭЛ855601
58,63622971,ЭЛ887040
58,63622971,ЭЛ902992
43,63622971,ЭЛ920883
29,63622989,10279454
29,63622989,37260722
1,63622989,ЭЛ835193
1,63622989,ЭЛ850160
58,63622989,ЭЛ870429
58,63622989,ЭЛ877548
46,63622989,20307344
46,63622989,10033565
19,63623003,ЭЛ783496
19,63623003,ЭЛ800184
19,63623003,ЭЛ824094
12,63623003,ЭЛ854924
12,63623003,ЭЛ897891
40,63623003,20346782
21,63623011,ЭЛ782106
21,63623011,ЭЛ800022
29,63623011,10287643
29,63623011,37359810
42,63623011,ЭЛ888367
14,63623029,20253078
14,63623029,35195861
40,63623029,20302221
40,63623029,35289596
40,63623029,20346743
12,63623037,ЭЛ848835
12,63623037,ЭЛ930308
12,63623037,ЭЛ956845
28,63623045,ЭЛ809882
28,63623045,ЭЛ827849
56,63623045,ЭЛ863051
56,63623045,ЭЛ878698
56,63623045,ЭЛ909767
56,63623045,ЭЛ965088
24,63623060,ЭЛ784587
24,63623060,ЭЛ791887
28,63623060,ЭЛ806131
28,63623060,ЭЛ827849
56,63623060,ЭЛ863051
56,63623060,ЭЛ878698
56,63623060,ЭЛ909767
56,63623060,ЭЛ959580
19,63623078,ЭЛ783496
19,63623078,ЭЛ809027
20,63623078,ЭЛ825094
20,63623078,ЭЛ878181
77,63623078,20320776
77,63623078,10037231
77,63623078,ЭЛ953004
46,63623078,20361148
25,63623086,20269615
25,63623086,10027540
74,63623086,ЭЛ938023
74,63623086,ЭЛ958238
29,63623102,10284021
29,63623102,37326458
35,63623102,ЭЛ903306
35,63623102,ЭЛ950098
39,63623110,ЭЛ883984
39,63623110,ЭЛ908969
39,63623110,ЭЛ953181
44,63623110,ЭЛ964494
13,63646814,ЭЛ854838
13,63646814,ЭЛ890614
13,63646814,ЭЛ904279
40,63646814,Ж0439818
25,63646822,20266741
25,63646822,10023659
25,63646822,ЭЛ862769
46,63646822,20310550
46,63646822,10034986
47,63646822,20350783
14,63646830,20254746
14,63646830,35208855
40,63646830,20303904
40,63646830,35310819
14,63647002,Ж0439760
14,63647002,35236132
40,63647002,20303974
40,63647002,35292566
40,63647002,Ж0439820
14,63647010,20236741
14,63647010,35138064
14,63647010,Ж0439773
14,63647010,35216356
38,63647010,ЭЛ876062
38,63647010,ЭЛ913686
46,63647010,20358069
14,63665988,20294716
14,63665988,35268686
40,63665988,20333442
40,63665988,35352336
25,63670129,20246441
25,63670129,10020165
35,63670129,ЭЛ940510
25,63670160,20269615
25,63670160,10024046
46,63670160,20302946
46,63670160,10032086
40,63670160,20351605
54,63696249,10033698
54,63696249,ЭЛ968518
29,63698518,10284029
29,63698518,37326458
36,63698518,10295450
24,63700512,ЭЛ791845
24,63700512,ЭЛ801084
24,63700512,ЭЛ826820
24,63700512,ЭЛ835944
34,63700512,20287994
34,63700512,10028148
41,63700512,ЭЛ904320
41,63700512,ЭЛ930001
24,63708515,ЭЛ784587
24,63708515,ЭЛ791869
28,63708515,ЭЛ801328
28,63708515,ЭЛ818980
47,63708515,20337124
32,63710156,10025171
32,63710156,ЭЛ891638
36,63710156,20330238
77,63719389,20320776
77,63719389,10037761
77,63719389,20350624
58,63719538,ЭЛ941272
58,63719538,ЭЛ953800
58,63719561,ЭЛ917624
58,63719561,ЭЛ936775
19,63720056,ЭЛ783496
19,63720056,ЭЛ809026
26,63720056,20279297
26,63720056,10025580
46,63720056,20302946
46,63720056,10032086
40,63720056,20348892
24,63720213,ЭЛ784587
24,63720213,ЭЛ791869
28,63720213,ЭЛ801328
28,63720213,ЭЛ818980
26,63720213,20283022
26,63720213,10026743
58,63720213,ЭЛ917624
58,63720213,ЭЛ931158
46,63720213,20350447
14,63720254,Ж0439781
14,63720254,35216355
39,63720254,ЭЛ881019
39,63720254,ЭЛ905926
17,63721831,ЭЛ780355
17,63721831,ЭЛ784102
29,63721831,10284021
29,63721831,nan
29,63721831,37337467
41,63721831,ЭЛ869459
41,63721831,ЭЛ882784
74,63721831,ЭЛ938016
25,63722011,20246441
25,63722011,10020165
36,63722011,20336465
29,63722144,10287643
29,63722144,37359805
35,63722144,ЭЛ930130
35,63722144,ЭЛ957446
25,63722169,20266741
25,63722169,10023341
41,63722169,ЭЛ873276
41,63722169,ЭЛ894038
76,63722169,20324020
76,63722169,20009269
29,63722557,10284021
29,63722557,37326548
41,63722557,ЭЛ869459
41,63722557,ЭЛ883416
74,63722557,ЭЛ942006
74,63722557,ЭЛ967501
35,63722664,ЭЛ937971
35,63722664,ЭЛ973074
29,63722680,10284029
29,63722680,37299623
1,63722680,ЭЛ864333
1,63722680,ЭЛ910828
46,63722680,20346602
14,63722730,20253155
14,63722730,35195863
39,63722730,ЭЛ892908
39,63722730,ЭЛ931261
29,63722946,10279457
29,63722946,37271665
2,63722946,20285177
2,63722946,00512903
17,63723068,ЭЛ780355
17,63723068,ЭЛ784102
29,63723068,10284021
29,63723068,37320377
19,63723068,ЭЛ853875
19,63723068,ЭЛ878179
36,63723068,20333346
29,63723134,10279457
29,63723134,37271665
1,63723134,ЭЛ848437
1,63723134,ЭЛ894874
58,63723134,ЭЛ922779
58,63723134,ЭЛ936922
46,63723134,20350455
14,63723142,Ж0439790
14,63723142,35216497
39,63723142,ЭЛ881019
39,63723142,ЭЛ905928
25,63737548,20246441
25,63737548,10020165
36,63737548,20336449
17,63737753,ЭЛ797414
17,63737753,ЭЛ809778
17,63737753,ЭЛ836847
17,63737753,ЭЛ844274
24,63737753,ЭЛ855182
24,63737753,ЭЛ872987
46,63737753,20303263
46,63737753,10034361
25,63738926,20266744
25,63738926,10023362
41,63738926,ЭЛ877455
41,63738926,ЭЛ897590
47,63738926,20335265
47,63738926,10044842
26,63738934,20253248
26,63738934,10020205
1,63738934,ЭЛ864340
1,63738934,ЭЛ893522
74,63738934,ЭЛ938085
19,63738942,ЭЛ800829
19,63738942,ЭЛ820900
26,63738942,20279140
26,63738942,10025571
46,63738942,20303360
46,63738942,10034556
39,63738959,ЭЛ871519
39,63738959,ЭЛ893010
44,63738959,ЭЛ928777
26,63739007,20253237
26,63739007,10020205
1,63739007,ЭЛ864335
1,63739007,ЭЛ888254
41,63739007,ЭЛ920866
41,63739007,ЭЛ935481
46,63739007,20350461
26,63739015,20253241
26,63739015,10020205
1,63739015,ЭЛ864332
1,63739015,ЭЛ885755
77,63739015,20320776
77,63739015,10037811
77,63739015,20350628
29,63739031,10279457
29,63739031,37260722
2,63739031,20277131
2,63739031,00510386
41,63739031,ЭЛ904981
41,63739031,ЭЛ930002
46,63739031,20358040
26,63739056,20264979
26,63739056,10022170
35,63739056,ЭЛ903306
35,63739056,ЭЛ945754
19,63740286,ЭЛ783496
19,63740286,ЭЛ809027
20,63740286,ЭЛ825094
20,63740286,ЭЛ891367
40,63740286,20346776
25,63740302,20269635
25,63740302,10027590
46,63740302,20308170
46,63740302,10034992
47,63740302,20350786
25,63740310,20246441
25,63740310,10020356
25,63740310,20284741
25,63740310,10029272
25,63740310,ЭЛ904100
40,63740310,20355884
19,63740328,ЭЛ795150
19,63740328,ЭЛ812421
26,63740328,20279294
26,63740328,10025580
46,63740328,20302946
46,63740328,10032086
14,63740377,20255174
14,63740377,35196340
40,63740377,20303956
40,63740377,35291589
38,63740377,ЭЛ954656
14,63740385,20236687
14,63740385,35138065
14,63740385,Ж0439772
14,63740385,35216354
38,63740385,ЭЛ876062
38,63740385,ЭЛ913686
46,63740385,20358061
25,63740427,20246441
25,63740427,10020165
25,63740427,ЭЛ841414
25,63740427,ЭЛ881535
74,63740427,ЭЛ938085
12,63740435,ЭЛ766709
12,63740435,ЭЛ845029
12,63740435,ЭЛ876720
74,63740435,ЭЛ941999
17,63740450,ЭЛ780355
17,63740450,ЭЛ784601
17,63740450,ЭЛ808664
17,63740450,ЭЛ831207
17,63740450,ЭЛ858634
56,63740450,ЭЛ863053
56,63740450,ЭЛ883051
56,63740450,ЭЛ883992
77,63740450,20320777
77,63740450,10039730
77,63740450,20358677
26,63740468,20264984
26,63740468,10022170
35,63740468,ЭЛ903306
35,63740468,ЭЛ945759
47,63740468,20357812
29,63740476,10284021
29,63740476,37320723
29,63740476,ЭЛ876720
74,63740476,ЭЛ941999
17,63740484,ЭЛ780355
17,63740484,ЭЛ784601
29,63740484,10284029
29,63740484,nan
29,63740484,37343160
41,63740484,ЭЛ874724
41,63740484,ЭЛ897590
47,63740484,20335265
47,63740484,10044704
12,63740518,ЭЛ854924
12,63740518,ЭЛ897891
40,63740518,20346778
14,63740526,20253170
14,63740526,35195860
40,63740526,20303949
40,63740526,35291590
38,63740526,ЭЛ961489
46,63744916,20307344
46,63744916,10033565
25,63744924,20246441
25,63744924,10020356
25,63744924,20284741
25,63744924,10029283
35,63744924,ЭЛ961938
14,63744957,20265260
14,63744957,35216340
39,63744957,ЭЛ922788
25,63744973,20266741
25,63744973,10023682
41,63744973,ЭЛ885347
41,63744973,ЭЛ908209
79,63744973,20334940
19,63744981,ЭЛ820958
19,63744981,ЭЛ837855
34,63744981,20291138
34,63744981,10028762
74,63744981,ЭЛ941986
19,63745012,ЭЛ805381
19,63745012,ЭЛ826229
26,63745012,20279122
26,63745012,10026038
26,63745012,ЭЛ883588
52,63745012,ЭЛ904173
52,63745012,ЭЛ948819
74,63745020,ЭЛ941999
29,63745038,10279457
29,63745038,37260717
29,63745038,ЭЛ826716
39,63745038,ЭЛ871544
39,63745038,ЭЛ893020
44,63745038,ЭЛ928771
39,63745053,ЭЛ871544
39,63745053,ЭЛ893030
44,63745053,ЭЛ930020
14,63745087,Ж0439761
14,63745087,35236133
40,63745087,20303968
40,63745087,35292567
40,63745087,Ж0439821
36,63745103,20312426
36,63745103,00511022
19,63745111,ЭЛ788005
19,63745111,ЭЛ809027
20,63745111,ЭЛ825094
20,63745111,ЭЛ877467
77,63745111,20320776
77,63745111,10037219
77,63745111,20350628
14,63745129,20237382
14,63745129,35138066
12,63745129,ЭЛ822172
12,63745129,ЭЛ855601
58,63745129,ЭЛ887040
58,63745129,ЭЛ902992
43,63745129,ЭЛ920883
25,63745137,20266744
25,63745137,10024047
41,63745137,ЭЛ885557
41,63745137,ЭЛ908209
79,63745137,20334540
17,63760367,ЭЛ780355
17,63760367,ЭЛ784601
29,63760367,10284029
29,63760367,nan
29,63760367,37376694
41,63760367,ЭЛ896709
41,63760367,ЭЛ923685
46,63760367,20350434
14,63760375,20257897
14,63760375,35196341
38,63760375,ЭЛ883961
38,63760375,ЭЛ916937
40,63760375,Ж0439828
17,63760383,ЭЛ780355
17,63760383,ЭЛ784599
17,63760383,ЭЛ796862
17,63760383,ЭЛ814358
36,63760383,20336296
25,63760409,20269615
25,63760409,10027540
74,63760409,ЭЛ938016
14,63760417,20239847
14,63760417,35157357
14,63760417,ЭЛ814162
25,63760417,20269615
25,63760417,10027517
46,63760417,20308170
46,63760417,10034992
46,63760417,20350784
14,63770234,Ж0439791
14,63770234,35216498
39,63770234,ЭЛ881019
39,63770234,ЭЛ905934
25,63770473,20269615
25,63770473,10024046
46,63770473,20302946
46,63770473,10032086
40,63770473,20351649
17,63770549,ЭЛ797414
17,63770549,ЭЛ803466
17,63770549,ЭЛ825715
17,63770549,ЭЛ830626
24,63770549,ЭЛ839111
24,63770549,ЭЛ849799
34,63770549,20291138
34,63770549,10028762
74,63770549,ЭЛ941969
29,63770705,10284029
29,63770705,37299613
41,63770705,ЭЛ869463
41,63770705,ЭЛ882784
74,63770705,ЭЛ942006
25,63771034,20266741
25,63771034,10023341
41,63771034,ЭЛ877455
41,63771034,ЭЛ894038
47,63771034,20337127
47,63771034,10044704
56,63771240,ЭЛ863047
56,63771240,ЭЛ880889
77,63771240,20320776
77,63771240,10037761
77,63771240,20350624
36,63771257,20336381
29,63771331,10279457
29,63771331,37271665
1,63771331,ЭЛ848437
1,63771331,ЭЛ891842
58,63771331,ЭЛ907877
58,63771331,ЭЛ924584
40,63771331,20362118
19,63772842,ЭЛ823979
19,63772842,ЭЛ844479
34,63772842,20291138
34,63772842,10028762
74,63772842,ЭЛ941999
37,63790034,10039863
14,63822175,20237484
14,63822175,35138067
13,63822175,ЭЛ848813
13,63822175,ЭЛ879263
77,63822175,20323724
77,63822175,nan
40,63872154,20300264
40,63872154,35285881
40,63872154,20346727
25,63872188,20269615
25,63872188,10027540
74,63872188,ЭЛ938016
14,63872204,20254705
14,63872204,35192536
39,63872204,ЭЛ871524
39,63872204,ЭЛ893042
39,63872204,ЭЛ940458
61,63872204,ЭЛ948338
40,63872220,20300271
40,63872220,35285882
40,63872220,20346722
25,63872261,20269615
25,63872261,10024046
46,63872261,20302946
46,63872261,10032086
40,63872261,20351629
14,63872279,20237428
14,63872279,35138068
13,63872279,ЭЛ848816
13,63872279,ЭЛ877061
77,63872279,20320776
77,63872279,10037219
77,63872279,20350624
14,63872287,Ж0439764
14,63872287,35225695
39,63872287,ЭЛ888259
39,63872287,ЭЛ931715
77,63872287,20360002
14,63872345,20237422
14,63872345,35138069
13,63872345,ЭЛ848816
13,63872345,ЭЛ877062
77,63872345,20320777
77,63872345,10039793
25,63872378,20246441
25,63872378,10020356
25,63872378,20284741
25,63872378,10030961
36,63872378,20336312
25,63872386,20269615
25,63872386,10024046
65,63872386,20299284
65,63872386,37456020
25,63872436,20266744
25,63872436,10024047
41,63872436,ЭЛ885557
41,63872436,ЭЛ908209
79,63872436,20334440
17,63872444,ЭЛ797414
17,63872444,ЭЛ809778
17,63872444,ЭЛ836847
17,63872444,ЭЛ844274
24,63872444,ЭЛ855182
24,63872444,ЭЛ872987
46,63872444,20303263
46,63872444,10034361
14,63872485,20239731
14,63872485,35157358
38,63872485,ЭЛ873703
38,63872485,ЭЛ903522
40,63872485,Ж0439817
14,63872519,20237480
14,63872519,35138070
13,63872519,ЭЛ859541
13,63872519,ЭЛ883391
77,63872519,20323724
77,63872519,10040236
76,63872519,20357566
37,63877567,10039864
24,63884787,ЭЛ784587
24,63884787,ЭЛ791869
28,63884787,ЭЛ803336
28,63884787,ЭЛ818980
26,63884787,20282972
26,63884787,10026743
58,63884787,ЭЛ887040
58,63884787,ЭЛ902992
43,63884787,ЭЛ920883
19,63885230,ЭЛ817062
19,63885230,ЭЛ835392
20,63885230,ЭЛ849081
20,63885230,ЭЛ878216
77,63885230,20320776
77,63885230,10037219
77,63885230,20350624
25,63894307,20266741
25,63894307,10023427
41,63894307,ЭЛ877455
41,63894307,ЭЛ894038
47,63894307,20335265
47,63894307,10044704
25,63894323,20269615
25,63894323,10027540
74,63894323,ЭЛ938310
26,63894331,20281688
26,63894331,10027041
14,63894380,20239761
14,63894380,35157359
14,63894380,ЭЛ814162
25,63894380,20269615
25,63894380,10027517
46,63894380,20308170
46,63894380,10034992
46,63894380,20350784
14,63894802,Ж0439778
14,63894802,35216343
40,63894802,20304043
40,63894802,35291591
40,63894802,Ж0439816
2,63894901,20249551
2,63894901,00355046
19,63894901,ЭЛ857735
19,63894901,ЭЛ878172
35,63894901,ЭЛ925726
35,63894901,ЭЛ966104
24,63895007,ЭЛ784587
24,63895007,ЭЛ791869
28,63895007,ЭЛ801340
28,63895007,ЭЛ818980
26,63895007,20281677
26,63895007,10027044
46,63895007,20307344
46,63895007,10033565
40,63895007,20362183
25,63895049,20246441
25,63895049,10020082
25,63895049,20284741
25,63895049,10029283
35,63895049,ЭЛ960590
13,63899736,ЭЛ852216
13,63899736,ЭЛ883392
77,63899736,20323724
77,63899736,10040236
76,63899736,20357566
25,63899744,20246441
25,63899744,10020356
25,63899744,20284741
25,63899744,10029283
35,63899744,ЭЛ940505
35,63899744,ЭЛ965438
40,63899900,20300000
40,63899900,35285883
40,63899900,20342611
12,63899959,ЭЛ786132
12,63899959,ЭЛ837603
77,63899959,20320776
77,63899959,10037761
77,63899959,20350624
25,63900021,20266741
25,63900021,10023662
41,63900021,ЭЛ881110
41,63900021,ЭЛ908209
79,63900021,20334846
26,63900161,20252634
26,63900161,10020599
19,63900161,ЭЛ857735
19,63900161,ЭЛ878172
36,63900161,10298871
29,63900278,10279457
29,63900278,37260722
2,63900278,20290965
2,63900278,00512091
41,63900278,ЭЛ934683
41,63900278,ЭЛ952249
19,63900286,ЭЛ788005
19,63900286,ЭЛ809026
26,63900286,20279305
26,63900286,10025580
46,63900286,20302946
46,63900286,10032087
40,63900286,20348901
19,63900351,ЭЛ783496
19,63900351,ЭЛ809026
26,63900351,20279298
26,63900351,10025580
46,63900351,20302946
46,63900351,10032086
40,63900351,20348888
25,63900435,20269635
25,63900435,10027590
46,63900435,20308170
46,63900435,10034992
47,63900435,20350786
26,63900450,20252633
26,63900450,10020599
19,63900450,ЭЛ857735
19,63900450,ЭЛ878172
36,63900450,10298871
17,63900500,ЭЛ797377
17,63900500,ЭЛ809885
17,63900500,ЭЛ836847
17,63900500,ЭЛ844278
24,63900500,ЭЛ856800
24,63900500,ЭЛ874191
46,63900500,20303263
46,63900500,10033968
26,63900849,20253267
26,63900849,10020275
19,63900849,ЭЛ853875
19,63900849,ЭЛ878179
35,63900849,ЭЛ915580
14,63900880,20239769
14,63900880,35157360
14,63900880,ЭЛ814162
25,63900880,20269615
25,63900880,10027517
46,63900880,20308170
46,63900880,10034992
46,63900880,20350784
14,63900914,20255190
14,63900914,35196342
39,63900914,ЭЛ892908
39,63900914,ЭЛ949729
14,63901003,20240092
14,63901003,35157361
14,63901003,ЭЛ814162
25,63901003,20269615
25,63901003,10027540
74,63901003,ЭЛ938023
74,63901003,ЭЛ958239
14,63901011,20240010
14,63901011,35157362
14,63901011,ЭЛ814162
25,63901011,20269615
25,63901011,10027540
74,63901011,ЭЛ938016
25,63901078,20266744
25,63901078,10024047
41,63901078,ЭЛ885557
41,63901078,ЭЛ908209
79,63901078,20334592
25,63901144,20246441
25,63901144,10020356
25,63901144,20284741
25,63901144,10029283
36,63901144,20339281
14,63901482,20253165
14,63901482,35195859
40,63901482,20303939
40,63901482,35291592
38,63901482,ЭЛ961489
25,63902480,20269635
25,63902480,10027590
46,63902480,20308170
46,63902480,10034992
46,63902480,20350784
14,63902530,20237409
14,63902530,35138071
12,63902530,ЭЛ842581
12,63902530,ЭЛ879051
77,63902530,20320776
77,63902530,10037219
77,63902530,20350624
24,63902712,ЭЛ793096
24,63902712,ЭЛ801084
24,63902712,ЭЛ833908
24,63902712,ЭЛ842732
41,63902712,ЭЛ869468
41,63902712,ЭЛ882741
42,63902712,ЭЛ901500
25,63902738,20269635
25,63902738,10027590
46,63902738,20308170
46,63902738,10034992
46,63902738,20350784
54,63925051,10041730
54,63928089,10031302
54,63928089,ЭЛ968518
40,63944433,20300092
40,63944433,35285884
40,63944433,Ж0439798
11,63950828,20246656
77,63966527,20361678
11,64041130,20242252
3,64066863,10025036
3,64066863,ЭЛ879684
41,64066863,ЭЛ917572
41,64066863,ЭЛ935472
46,64066863,20354490
19,64076029,ЭЛ788005
19,64076029,ЭЛ809027
20,64076029,ЭЛ825094
20,64076029,ЭЛ889158
77,64076029,20346858
77,64106164,20350624
77,64106560,20350624
40,64123532,20300217
40,64123532,35285885
40,64123532,20346681
77,64131634,20358677
77,64133226,20358677
12,64227366,ЭЛ768841
12,64227366,ЭЛ801368
12,64227366,ЭЛ871045
77,64227366,20320776
26,64227838,20253280
26,64227838,10020274
19,64227838,ЭЛ851849
19,64227838,ЭЛ878179
35,64227838,ЭЛ925726
35,64227838,ЭЛ964636
54,64240047,10039207
32,64240161,10025185
32,64240161,ЭЛ933503
36,64240161,20342485
26,64246937,20253235
26,64246937,nan
12,64290018,ЭЛ779935
12,64290018,ЭЛ819955
29,64290018,10287643
29,64290018,37359805
35,64290018,ЭЛ930130
35,64290018,ЭЛ957446
26,64303407,20253216
26,64303407,ЭЛ906379
11,64314974,20242359
19,64338726,ЭЛ766656
19,64338726,ЭЛ784531
12,64351968,ЭЛ766709
12,64351968,ЭЛ788049
25,64351968,20269635
25,64351968,10027590
46,64351968,20308170
46,64351968,10034986
47,64351968,20350781
26,64351976,20253273
26,64351976,10020275
19,64351976,ЭЛ851839
19,64351976,ЭЛ878179
35,64351976,ЭЛ915588
19,64352149,ЭЛ788005
19,64352149,ЭЛ809027
20,64352149,ЭЛ825094
20,64352149,ЭЛ877467
77,64352149,20320776
77,64352149,10037219
77,64352149,20350628
9,64367006,20251279
9,64367006,35248563
28,64379951,ЭЛ840437
28,64379951,ЭЛ842600
28,64379951,ЭЛ856473
31,64380157,ЭЛ926715
31,64380157,ЭЛ934847
58,64380157,ЭЛ941264
58,64380157,ЭЛ952669
31,64381502,ЭЛ951693
62,64381601,20333393
5,64385404,ЭЛ827883
5,64385404,ЭЛ834234
24,64385404,ЭЛ844870
24,64385404,ЭЛ856527
31,64390347,ЭЛ898208
31,64390347,ЭЛ904598
58,64390347,ЭЛ924464
25,64461023,20266741
25,64461023,nan
37,64473283,10042519
38,64473580,ЭЛ873708
38,64473580,ЭЛ908077
40,64473580,Ж0439811
54,64477714,10031338
54,64477714,ЭЛ970529
19,64489172,ЭЛ767528
19,64489172,ЭЛ795178
20,64489172,ЭЛ802682
20,64489172,ЭЛ838010
59,64489172,ЭЛ863858
59,64489172,ЭЛ928676
41,64489172,ЭЛ963860
37,64489263,10038079
37,64489263,ЭЛ959289
26,64489289,20253232
26,64489289,nan
26,64499189,20252628
26,64499353,20253200
25,64499486,20246447
25,64499486,nan
14,64513443,20294726
14,64513443,35268687
40,64513443,20333336
40,64513443,35346792
11,64528243,20246663
26,64542327,20253229
26,64542327,nan
19,64570427,ЭЛ771138
19,64570427,ЭЛ788597
54,64581507,10041723
37,64654031,10043383
32,64696966,10026509
32,64696966,ЭЛ933503
36,64696966,20355183
19,64697071,ЭЛ820958
19,64697071,ЭЛ837855
34,64697071,20291138
34,64697071,nan
54,64714108,10046127
54,64731847,10041727
54,64791775,10039195
11,64799836,20246742
77,64799869,20361678
11,64799943,20246643
77,64803000,20361678
77,64803109,20361678
11,64803687,20293760
11,64803687,35268688
11,64803919,20241955
54,64815210,10046130
54,64815236,10037125
50,64917784,ЭЛ890005
50,64917784,ЭЛ895620
31,64929938,ЭЛ949368
24,64965148,ЭЛ847776
24,64965148,ЭЛ862024
5,64965155,ЭЛ802619
5,64965155,ЭЛ811199
24,64965155,ЭЛ817746
24,64965155,ЭЛ824406
24,64965155,ЭЛ930568
98,64965155,ЭЛ969947
5,64965239,ЭЛ816011
5,64965239,ЭЛ823521
24,64965239,ЭЛ835217
24,64965239,ЭЛ844738
31,64965254,ЭЛ898208
31,64965254,ЭЛ904598
58,64965254,ЭЛ924464
58,64965254,ЭЛ943942
5,64965429,ЭЛ798219
5,64965429,ЭЛ804963
